RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30
102001,0,United States,country,,123328.16541730896,123545.13919644128,123814.21862978896,124391.34119712244,125055.5400799762,125767.65080178605,126521.91553704329,127336.07091529889,128182.93704854912,129033.02866223452,129879.04942935452,130726.21292276708,131503.8604866687,132192.553265982,132856.80835801302,133575.01580642423,134350.07138313167,135145.26175172816,135963.48353118266,136818.28054751,137680.70297417013,138539.4196976232,139339.7879697868,140090.14910008112,140753.77495490425,141388.51932927818,142035.61268085928,142739.62513525866,143517.22023836998,144359.51031025953,145282.9090048543,146268.7932460526,147267.78985147344,148265.27642643158,149215.31318115952,150140.20191143046,150977.17956346367,151778.0478249955,152578.48246124873,153449.9009911731,154408.68490486787,155403.3336169391,156450.05760916148,157561.77989161384,158738.14616520368,159925.22132173952,161029.07211633038,162067.0673339858,163058.09577472418,164116.83214406986,165284.88784687538,166590.67593094174,168061.05339544883,169662.3536274587,171387.90431704093,173138.27995827582,174866.49038346647,176522.60907206347,178076.99892065278,179608.37843658662,181090.1005006948,182601.85091147872,184161.32651458672,185918.13794054676,187784.38508767085,189739.1059380039,191708.3953945589,193700.32969863748,195659.21817295227,197514.55830681135,199208.2882544798,200738.66275455305,202049.18487758495,203266.269204006,204492.1228578666,205809.27142312663,207109.2971137274,208255.90850083125,209154.2681273579,209845.41642524823,210297.9688905185,210617.55920352903,210785.04732039175,210886.11361930857,210923.47582232396,210963.24769279695,210991.94446297875,211021.1628130416,210928.0508084837,210660.52436426337,210163.54965859928,209576.58164118716,208875.52139839355,208122.5206525931,207218.5716048009,206264.763359668,205170.41055302587,203964.98781782575,202609.73746077644,201146.7440824049,199625.2377789681,198024.94377895072,196321.97086005937,194433.4620504705,192522.58019625937,190657.3941348457,188832.22370845443,187023.3274380695,185258.569322943,183753.8070818109,182373.776045674,181073.20726086912,179758.18787353075,178519.4790269008,177397.60372915896,176359.85630979584,175406.38111497578,174627.36714688234,174187.63045241046,173990.50372747242,173926.28403495162,173855.9678014887,173852.46066812574,173956.9757158379,174017.42631429996,173873.911144677,173330.76410598005,172528.33120461614,171533.6032637929,170505.29841334687,169461.36290853538,168489.84965706043,167590.11074076718,166756.6420370234,165962.9589883738,165132.82707172344,164258.2947387532,163401.4364382105,162678.96606130878,162071.92516228044,161550.9973529487,161038.55610488486,160602.85671018928,160224.35374895122,159993.51469151754,159974.79620768758,160187.41457126857,160550.29742545143,160994.69379272906,161526.71558145655,162107.31307211824,162605.07872110637,163173.6159272199,163788.03547851602,164522.04598442165,165290.0191134908,166171.0046773746,167117.41094740134,168105.07764827146,169179.91686426182,170436.21574107985,171831.677209624,173097.03418187308,174330.42451067964,175456.4662676604,176705.24402182465,177727.2369143878,178662.80015961418,179479.17422933815,180350.2902834135,181229.5544159927,182112.15855969055,183120.1993794501,184013.83435233947,184891.5619090145,185563.60293332,186193.41345058545,186608.71992295617,187150.90970453105,187814.013175544,188630.44470348663,189443.0954118044,190268.7523797252,191171.5417611409,192167.46504758368,193123.9210836501,194112.22014358215,195148.8004105964,196295.01741332075,197499.6619860827,198581.6920810522,199658.39173886404,200818.7448101807,201973.6773984046,202833.03232639353,203618.75146842076,204408.3047372819,205370.05467988783,206101.976710569,206790.11684765728,207544.8801575075,208495.9322896887,209548.91982819373,210660.90561650973,211774.3376726876,212939.68564483288,214139.5419844856,215443.2446371099,216603.46537062572,217690.7771082724,218617.82316257383,219567.8643212882,220556.99198351143,221685.7983565894,222902.33653559015,224175.46536746123,225434.9822279297,226657.9845912919,228072.70773589564,229360.8677110744,230612.2248242,231520.26053647487,232670.5008494885,233773.54899678697,234889.80170142624,235657.36902585975,236428.81727647732,237253.2614986255,238247.74305458565,239401.93259944624,240621.5424224549,241709.31171616935,242520.27504902775,243232.91867304625,243889.0425046338,244610.20677443908,245245.4182604975,246130.1728492533,247334.2576873185,248750.1052335413,250309.10278873495,251832.66510000604,253417.64169670347,254774.7801779844,255538.68995528808,255968.74309893945,256658.53533065633,258311.59090342725,261150.71747843095,264618.7171227053,268540.8996319096,272363.5489585011,276040.05730378337,279798.22507717443,283721.03926203673,288011.34253241547,292770.8274179224,297889.525944628,302484.129214934,305749.26228642283,307742.0967828355,309695.3140620749,312343.2366030084,315606.6238305285,320096.2942277439,325473.55729466263,331795.81276935834,338114.59047080844,343761.0651563348,348480.8618618918,350961.19521460385,351338.7456898943,350049.68975787377,348810.1302424433,347792.388125042,346868.0390236742,345656.65674680873,344771.34425227024,344708.7704999759,345690.078176408,347344.42546085484,349316.08996392327,351094.67789345584,352745.13136870414,353992.05649276165,354925.1370474711,355586.1514915106,356024.82160724053,356461.35491283174,357261.33640663704,358817.1317583942,360690.4160468179,362137.4144706283,362704.2076272814,362853.6140542555,363099.2330654109,363553.9959902725,364147.9712714392,364645.5692283328,365372.2173488569,366007.6942884745,366471.2812940566,366193.6602061056,365661.2229071646,364970.03328708495,364347.74980927847,363917.6390791162,363688.1490528564,363931.6874247252
394913,1,"New York, NY",msa,NY,222096.674115618,223040.4596693402,223992.98637806773,225923.17407208515,227921.95027166433,230137.88832540897,232558.8559268817,235137.31871613083,237776.09049320288,240408.02812418345,242959.7246002443,245369.40540773224,247665.5313257253,250020.00009921077,252304.9517351477,254615.38950850905,256886.093193798,259331.54919676203,261823.7637069685,264500.21036009793,267261.63135663606,270235.94504636206,273101.2324254993,275857.42508023867,278588.5225918239,281206.40682184405,283695.17621626734,286059.9062245949,288523.6525910654,291312.48278130597,294397.39970261604,298117.76213881356,302162.13062819914,306293.84718967316,310120.740653206,313876.04431884125,317615.4236015617,321362.65395292226,325253.974014644,328969.25918955024,332726.59472552006,336441.02650294336,340332.9711477797,344206.374059567,347845.1516936305,351247.0025519784,354422.1051767885,357468.0909857526,360714.705445986,363957.56323887006,367312.719238602,370589.46360961575,374340.0649323025,378481.72906890634,383108.49274794897,387902.5751150016,392874.40497522074,397862.1286549059,402652.6714835043,407102.078402434,411277.6474239502,415334.0723426915,419456.1934318272,424149.59982882853,429237.35686162015,434390.63425911474,439278.4643455216,444107.53590992297,448987.36553774937,453968.77361463057,458565.9569381619,463000.6463756103,466948.1034165513,470876.2925829067,474229.71289617993,477249.168970062,479858.1413119615,482294.08316601533,484075.53413162334,484950.27238845266,484867.02035148506,483934.5906500261,482502.7970424576,480815.6339214879,479204.29510880774,477970.1125011583,477694.5738531286,477513.6045586122,477339.93646077346,476185.2657565172,474563.97388474015,472807.256154141,470923.0545607133,469521.77919024666,468110.42604487337,466743.2847807005,465449.48942628066,464071.2447285754,462296.31507655577,460257.57620924286,457352.1158145233,454384.97935909615,451120.92891776253,448068.1400301561,444919.7430016577,441530.81639810576,437979.84613238205,434570.9574840833,431036.4849514459,427605.09713663463,424293.51010842406,421062.06310108025,418273.4565315624,415483.9476542904,412878.85973317624,410114.53547549545,407823.50084712845,406049.0989510783,404915.00422879733,404208.845552965,403958.5161131644,404125.3552680963,404087.3114540524,404081.2401490309,403900.6374430706,404289.51528037555,404724.87567160575,404923.4871700281,404473.944782533,403311.08363981574,401696.07341271715,399755.27979883907,398253.5972972433,397077.5659049582,396412.8578306952,395437.7205595639,394315.37605973537,392729.4235597679,391113.9187968156,389465.7620699213,387868.9458596583,386263.2671872059,384550.7375048267,382986.7497631448,381550.35248177336,380666.6658851858,380607.3200134084,381135.8671304577,382013.444169041,382515.8476719403,382879.86500968784,382783.8031187702,382903.5956113048,382856.6386101364,383016.0569341279,383065.17978183663,383780.27207132726,384748.82202014467,385832.3082208789,386800.7043864127,387988.979472463,389615.9018189039,391380.32706027594,393376.3700415605,395393.35473023704,397458.0113765862,398963.7435783877,399989.96983828186,401187.9327619189,402963.9615554651,405536.2202335407,408340.6614629272,411099.3238678576,412949.5658539187,413958.13201034657,414424.5876851301,415217.3129894059,416199.3554535902,417468.4589611153,418310.7799895504,418847.7585300984,419051.134844979,419532.16708275833,420155.0148413195,421400.72653444303,422609.2993950725,424018.5093683624,425817.4983495125,428423.88837896584,431452.74630898493,434154.41751445614,436494.70221791865,438280.4939931125,439649.7951455284,440391.5640876258,441391.4840380708,442684.5499995059,444336.18119109544,445598.94226433506,446236.6382167714,446603.0400067507,447383.8120864763,448955.48060715874,451506.6419070177,454017.0256717995,456631.6267546716,459034.4639065806,462063.9393134156,464722.20969209314,467002.4650421304,468603.6007254656,470234.665944947,471867.82220132154,473707.9172221397,475297.2031552591,477080.6761954608,478849.4358868446,480434.35844383977,482269.4758397786,484190.8402699977,486830.782696156,489082.2426447102,491542.2455117155,493598.0911039586,495477.21740226,496520.6569651575,497420.06534180575,498047.66335183935,499109.443909815,500709.95055159,502753.3279473569,504979.09839492664,506456.5396107098,507758.5616974816,508469.07591476646,508969.1827458645,508694.89291206544,508730.43686027575,509724.962841648,511422.73072915734,513921.016369948,516217.5864420947,518859.0854333034,521260.7915801264,523164.2821177535,523513.9166633673,522575.4442284035,521873.81288821535,523588.40557890135,527387.63365011,532887.8981211857,539345.5609206762,545491.5597470243,551916.5323333748,557880.8672119972,563858.7646191712,569622.6875518275,574791.9334824145,579101.7113680482,581695.4717848208,583278.9336121794,585512.9709939966,589097.4616966719,593139.1328047864,597435.7581675128,602165.7978372098,608614.1569753948,615398.8149829225,622244.8792783068,628508.3940191569,632494.3049739351,633235.4604592115,630662.403795204,628029.8367288108,625951.9238240314,624484.6201438633,623642.8029272972,622248.5689143349,622572.6411680366,624635.8282284165,628777.0899584339,633061.7115638838,636763.1457344223,640153.3566742599,642955.2433776228,645366.9897780864,647743.0102438782,650582.7897885038,653547.0199342443,657696.5804524383,663241.7418802175,669510.2433931916,674290.9806841942,677452.3087146019,680270.7404900138,684111.3514008551,688243.212900759,691859.495085681,694702.4737552366,696533.3001284342,697633.0145620286,698948.623497239,700676.3369497197,703154.6236670619,704955.0842973773,706457.1221003755,707650.6534565067,708454.7977627417,709880.4642359406
753899,2,"Los Angeles, CA",msa,CA,222620.17578703057,223448.6052989544,224552.0655080748,226747.58064527647,229148.785907789,231533.17520759875,233977.41420677947,236444.93949121027,238769.32771272695,240844.88873191096,242721.42639317497,244599.1667555111,245966.9513873869,247455.4090726145,249146.6109399388,251633.1410280698,254229.5292690547,256711.04696584496,259203.60871449087,261696.03382666092,264188.51986084523,266602.89510786004,268752.6150122,270891.4991903993,272584.984253335,274557.0805610602,277001.1027933753,280308.6540075892,284116.95367715444,288120.6242925504,292912.91670146096,298009.8376685131,303194.0222765496,307938.878597773,312516.3900194064,316992.3624888518,320770.07512815244,324308.74684463016,328134.4877801005,332584.5975088988,337902.0310398317,342646.3800938195,348164.12485051557,354005.83047911787,360659.1544513902,366620.354828371,372248.0243974766,377759.22568636,383792.38116590487,390639.0027085508,398515.1442364363,407770.870250574,418770.93620795227,430171.1798523174,440800.9998162721,449939.8155565429,458584.855032258,466913.29301965097,473155.2640083619,478866.5660571007,483804.85736791143,489996.19456220046,496808.726853766,504111.4861906776,511172.4805728717,517887.6656619967,525403.712216687,533634.2181816144,542238.096920072,551055.5332764706,557949.0712124325,564430.4954022454,569965.5186533694,575101.512706519,579793.4026827444,583926.5292958277,588470.0394091173,592271.9769138548,594089.2332078674,595587.3067437505,594893.6230996515,594828.7841334458,594042.1457353024,593858.3377829116,593889.2928674576,593617.8509226289,592681.5155240198,590969.8766883794,587883.2587990072,584578.4039791635,579422.6890501378,573586.1362677828,566626.477170755,559646.0629568137,553851.6893608698,547442.0869287165,541294.7662524291,533051.1670506635,523540.1273053349,511251.270645318,497818.844637373,484813.3501086167,472792.5870024534,462163.7751635208,454018.0591332657,446684.0789752687,439188.8295546334,429884.5911828221,422028.4755334209,416898.2487586681,413342.8466640432,410209.65093462897,407111.84121868346,403595.4230746136,400726.8351949211,398725.17332206573,398171.1865149834,398429.49036808935,400383.8671704596,404090.8626061838,406415.7266552348,406731.0697284502,406964.35215765826,408942.2937302533,411857.24610837194,412074.2601200056,410294.8076014227,406637.981609602,402835.8900709722,399016.8009600972,395435.77537684166,393483.0212235959,392402.92618940136,392321.8666798115,391105.15490488167,389525.6585100477,385661.8590022852,383568.5558668188,382032.40815979947,380278.97680672584,376871.00558392215,373176.3801684471,371758.4688302564,371459.52496605035,370933.1839916346,369355.9993108578,366830.9717593375,364542.63793694746,363444.6751698589,363842.58284800895,365754.6995867775,369817.447453894,375612.8604636509,382493.0701943305,389671.1137892224,396753.6659033555,402304.308189275,405870.7643271324,407886.2108272657,410916.2688261122,416163.96727974806,423223.2750803321,430988.6283704888,439071.4140237526,447663.1203326431,456299.490183999,463642.28433508216,469494.0611072287,472582.9758901655,473984.40127396607,474453.4324640035,476073.064693639,478239.96441436064,480283.584611174,482208.72520640935,484806.5470318622,489277.8659259639,494514.1486921828,500169.11003885505,505102.4371300176,508511.8921330245,510283.9945551413,510661.78441041656,510809.3805298573,511443.66606975114,512706.21374303935,513450.69379370945,512303.943110421,509383.47193671553,505917.228646727,502256.0542679356,498867.84016945935,501405.5917296622,510126.10417932895,522191.8825135953,531334.3579457172,537045.1753775125,541659.4305878049,542236.5896166953,538783.3141561528,532247.2868580411,527646.2742847287,526606.7049781322,528409.4969222166,536263.5990885707,547876.6938759169,561447.1963204186,571225.1640913369,577896.1056714623,582879.3201188626,584000.0922753689,583871.7629108358,583544.2393891647,586872.5117628942,591003.0264546691,596017.98197156,602589.3858301304,610593.1130194622,618194.6915414698,623982.7745312318,628623.2462929169,632105.7974423553,635750.1726680575,641233.3720891842,648551.0973961458,656323.4596123445,661826.5500499047,664759.6257000234,662326.6996541026,655983.1234505154,648256.8068921453,643331.9106833428,640823.7098070955,639553.6243840433,640384.2831863096,644176.536293614,650409.9843746369,657083.0064261082,663163.4770898198,668680.9413522157,671922.693656059,673464.2124719204,674235.7865888028,675207.1142284684,674261.0892642416,671415.640425047,671097.2598154204,676173.345106524,687055.1442085099,700081.873812755,714507.9387154621,728270.8861802905,737539.880078934,743322.5103207623,746536.2879637359,753394.0494333757,763116.9422138991,775131.8793412984,786936.2175155635,795967.811370898,802967.3909472331,809729.450105803,818135.9691833708,828236.494370907,840379.3244217137,854744.3306909814,870890.4524138761,885536.0422953876,897048.9940348314,903539.5989076976,905381.1033487264,902283.4143957316,896579.1091824177,891275.4758776315,887503.8643936923,884356.2814460282,876002.0678624348,865023.5393752136,855189.9757645755,852796.547206747,856605.5131044796,864455.724241184,875740.7972405864,889394.762025326,903181.1039330892,914651.4563885828,923283.5299588112,928704.0555333846,928858.7620191092,925883.9753771238,924758.8518032292,928254.4724174812,934196.9480350064,938184.3928994784,942598.7631857414,947829.761636368,954309.928126174,959577.82591734,964116.6700403508,968173.7031240864,968714.1633711414,966675.1695975022,961554.6574429114,957217.2641822108,952421.6305480548,948047.0153958208,945442.65675754,944366.2769290789,945428.02253813
394463,3,"Chicago, IL",msa,IL,155857.31094452142,156001.5894116629,156276.3702936337,156959.95684062046,157782.2292338874,158705.04133087295,159687.2508065809,161073.1836680978,162700.59569794426,164575.31424023697,165997.47506206023,167159.39536886278,167998.33701417176,168820.83069170252,169685.76010339658,170603.64959867726,171708.0489089546,172858.86224965562,173988.33520921497,175383.07077962614,176946.3313032592,178789.4596944342,180157.2145778444,181213.781282729,181901.2592371525,182722.01093106592,183685.869563829,184607.92135346416,185604.5889577743,186611.53922862312,187824.07424697987,189360.1768562351,191036.16876318652,192833.39780015752,194048.10993949423,195127.6908525528,195979.28292095615,197051.39555091565,198068.03031888092,199226.8603273153,200303.37243641168,201337.90540188097,202269.12420431877,203587.1748720915,205198.64459341313,206992.3429822208,208386.92979271687,209494.86911728175,210517.6350379848,211598.62615421196,212684.83998862235,213920.74425523076,215301.4572597359,216941.98913015463,218505.6965521567,220287.66694992964,222023.34793726075,223932.07951967837,225553.4034527122,227149.33493270737,228504.66466950052,230024.61517024497,231554.22103170073,233249.54524500945,234994.28580586423,236799.79807979296,238504.49079886897,240336.94237506777,242362.16876190467,244577.66971347271,246322.54581797097,247811.0166403947,249050.5638075847,250408.65770333752,251815.38963663005,253101.19025050208,254425.50114523328,255347.77912407345,256047.00611851667,256535.41939222757,256921.24503441463,257217.41672326843,257473.4347226005,257849.153121613,258440.46725425273,259075.9976723951,259593.8535466634,259792.69979907913,259712.85520594925,259421.71061560488,258954.01060026325,258402.5985053382,257552.38185421977,256626.352866573,255708.93898689456,254670.89884387315,253590.71615817663,251415.32261803513,250488.4139251148,248614.39325394237,248022.94888705737,245807.63576624217,244465.6777069883,241840.32560556164,239671.21532716524,236631.73634673716,233774.03694934692,230354.3031119112,226528.0346879446,223499.17633548717,220543.3709844512,218864.65505532327,216819.20490257468,215282.80836214693,213664.7338054444,212200.9283084868,210102.02307671812,208075.8215297356,206057.49598521853,205051.1728054271,204071.91298055145,203706.95291844744,202686.48753483465,202844.82175599143,202370.2552331578,202747.05435246797,201144.75798246785,199763.4092533222,197548.680705942,195787.51842412225,193325.9175466015,190940.26092405376,188767.6558090284,187053.88910775704,185877.8546346797,184532.17500388692,183652.9066282681,182419.4431743043,181738.42558443663,180648.28062818656,179588.62948463982,177682.85597398537,176180.64463682947,174245.9053256755,172988.59946856278,171661.88936056002,170870.2207947247,170148.88682972972,169548.21795835302,169392.92920211735,169524.50942838777,169611.59959527236,169618.87653567412,169422.13925861195,169087.31950242972,168936.11834869802,169329.0048868861,170453.72986550737,171709.08621572095,173328.76352941347,174730.21026247792,176492.32634820836,177966.9623450085,179690.39380104284,181297.45160205607,183236.4180604817,185078.83433164543,186880.51012598453,188314.78329108143,189758.64675725115,191102.81933341429,192334.84221412067,193558.12352998857,194571.74049611777,195599.21050617105,196367.90619805313,197006.87948380524,197521.7308593013,198065.2529286989,198621.0231649404,199117.96443934503,199437.820796618,199989.9355939844,200530.98315667585,201428.66828731992,202155.16580791492,202971.8433474101,203664.4157134269,204483.244123609,205605.319168088,206783.7012273744,207996.7498872051,209187.99138991148,210409.2913703193,211222.9808335452,211986.4004538131,212650.1199208164,213450.6651251708,213885.61082691673,214274.7773759013,214716.1621432007,215525.6038785122,216475.12800944445,217731.2927467427,219030.335842398,220445.75625430947,222031.7520996127,223368.2264882631,224434.48574502033,224814.1141064082,225043.84274223796,225234.3160096934,225931.89394834056,226910.86152766156,228124.33111352625,229409.68422101217,230846.8065644903,232225.7834722813,233818.74281656664,235063.75608332807,236038.08102267107,236146.0861255464,236187.857315574,236103.09147158577,236203.7639134118,236348.26158392956,236662.22461338984,237261.90120492512,238165.84592251712,239393.84796211275,240553.16118453644,241481.2270441377,241902.875352919,242114.7781094357,241930.1015400458,241709.74328558883,241247.2307198788,241134.3601210223,241336.1914257155,241979.0537469115,243128.6042097271,244497.9725386811,245934.6896021715,246832.2571236671,246927.71529054697,246456.983034016,245971.02894589957,246304.70000206764,247910.4026478467,250406.93036016208,253499.67995790555,256575.2732463498,259631.36540875965,262951.8966318636,266402.26173971413,269714.40572242014,272752.296541421,275679.3570178598,278123.191552713,279554.25246770564,279822.83248448203,279970.76890465285,280655.0726686306,282159.18536033767,284831.85232544446,288725.0296966988,293579.59386899875,298276.2025022956,301551.2686303409,303763.96520425373,304301.0054135803,303671.931353037,301959.5558221398,300582.4533990643,299794.99208903656,299366.23219319596,298745.215066387,298588.54481372744,299246.8954583905,300974.5159989122,303212.19754102343,305827.4938588258,308422.7609555815,310928.58495299047,312796.25271320896,314186.77655232133,315118.64522125985,315765.21273984,316437.7396262979,317848.97051979246,320302.1140084714,323222.2052235386,325378.3815683685,326622.497274497,327371.09984788223,328308.8788174944,329329.42537622916,330323.94802669884,331380.26970675733,332649.038315968,334015.38637374993,335383.2650388661,336242.51713345863,336852.9362581624,337148.11202334234,337514.74111406936,338367.25982753927,339378.68070749723,340732.6805689127
